"","Feature","Parameter","isNumeric","Parameter_of_interest"
"CD20.Area","CD20","Area",TRUE,FALSE
"CD20.Het_Score","CD20","Het_Score",TRUE,TRUE
"CD20.Negative_Percent","CD20","Negative_Percent",TRUE,TRUE
"CD20.Num_Detections","CD20","Num_Detections",TRUE,FALSE
"CD20.Num_Negative","CD20","Num_Negative",TRUE,FALSE
"CD20.Num_Pos_per_mm_2","CD20","Num_Pos_per_mm_2",TRUE,TRUE
"CD20.Num_Positive","CD20","Num_Positive",TRUE,FALSE
"CD20.Pos_Pixel_Percent","CD20","Pos_Pixel_Percent",TRUE,TRUE
"CD20.Positive_Percent","CD20","Positive_Percent",TRUE,TRUE
"CD27.Area","CD27","Area",TRUE,FALSE
"CD27.Het_Score","CD27","Het_Score",TRUE,TRUE
"CD27.Negative_Percent","CD27","Negative_Percent",TRUE,TRUE
"CD27.Num_Detections","CD27","Num_Detections",TRUE,FALSE
"CD27.Num_Negative","CD27","Num_Negative",TRUE,FALSE
"CD27.Num_Pos_per_mm_2","CD27","Num_Pos_per_mm_2",TRUE,TRUE
"CD27.Num_Positive","CD27","Num_Positive",TRUE,FALSE
"CD27.Pos_Pixel_Percent","CD27","Pos_Pixel_Percent",TRUE,TRUE
"CD27.Positive_Percent","CD27","Positive_Percent",TRUE,TRUE
"CD3.Area","CD3","Area",TRUE,FALSE
"CD3.Het_Score","CD3","Het_Score",TRUE,TRUE
"CD3.Negative_Percent","CD3","Negative_Percent",TRUE,TRUE
"CD3.Num_Detections","CD3","Num_Detections",TRUE,FALSE
"CD3.Num_Negative","CD3","Num_Negative",TRUE,FALSE
"CD3.Num_Pos_per_mm_2","CD3","Num_Pos_per_mm_2",TRUE,TRUE
"CD3.Num_Positive","CD3","Num_Positive",TRUE,FALSE
"CD3.Pos_Pixel_Percent","CD3","Pos_Pixel_Percent",TRUE,TRUE
"CD3.Positive_Percent","CD3","Positive_Percent",TRUE,TRUE
"CD5.Area","CD5","Area",TRUE,FALSE
"CD5.Het_Score","CD5","Het_Score",TRUE,TRUE
"CD5.Negative_Percent","CD5","Negative_Percent",TRUE,TRUE
"CD5.Num_Detections","CD5","Num_Detections",TRUE,FALSE
"CD5.Num_Negative","CD5","Num_Negative",TRUE,FALSE
"CD5.Num_Pos_per_mm_2","CD5","Num_Pos_per_mm_2",TRUE,TRUE
"CD5.Num_Positive","CD5","Num_Positive",TRUE,FALSE
"CD5.Pos_Pixel_Percent","CD5","Pos_Pixel_Percent",TRUE,TRUE
"CD5.Positive_Percent","CD5","Positive_Percent",TRUE,TRUE
"CD8.Area","CD8","Area",TRUE,FALSE
"CD8.Het_Score","CD8","Het_Score",TRUE,TRUE
"CD8.Negative_Percent","CD8","Negative_Percent",TRUE,TRUE
"CD8.Num_Detections","CD8","Num_Detections",TRUE,FALSE
"CD8.Num_Negative","CD8","Num_Negative",TRUE,FALSE
"CD8.Num_Pos_per_mm_2","CD8","Num_Pos_per_mm_2",TRUE,TRUE
"CD8.Num_Positive","CD8","Num_Positive",TRUE,FALSE
"CD8.Pos_Pixel_Percent","CD8","Pos_Pixel_Percent",TRUE,TRUE
"CD8.Positive_Percent","CD8","Positive_Percent",TRUE,TRUE
"IL6.Area","IL6","Area",TRUE,FALSE
"IL6.Het_Score","IL6","Het_Score",TRUE,TRUE
"IL6.Negative_Percent","IL6","Negative_Percent",TRUE,TRUE
"IL6.Num_Detections","IL6","Num_Detections",TRUE,FALSE
"IL6.Num_Negative","IL6","Num_Negative",TRUE,FALSE
"IL6.Num_Pos_per_mm_2","IL6","Num_Pos_per_mm_2",TRUE,TRUE
"IL6.Num_Positive","IL6","Num_Positive",TRUE,FALSE
"IL6.Pos_Pixel_Percent","IL6","Pos_Pixel_Percent",TRUE,TRUE
"IL6.Positive_Percent","IL6","Positive_Percent",TRUE,TRUE
"PDL1.Area","PDL1","Area",TRUE,FALSE
"PDL1.Het_Score","PDL1","Het_Score",TRUE,TRUE
"PDL1.Negative_Percent","PDL1","Negative_Percent",TRUE,TRUE
"PDL1.Num_Detections","PDL1","Num_Detections",TRUE,FALSE
"PDL1.Num_Negative","PDL1","Num_Negative",TRUE,FALSE
"PDL1.Num_Pos_per_mm_2","PDL1","Num_Pos_per_mm_2",TRUE,TRUE
"PDL1.Num_Positive","PDL1","Num_Positive",TRUE,FALSE
"PDL1.Pos_Pixel_Percent","PDL1","Pos_Pixel_Percent",TRUE,TRUE
"PDL1.Positive_Percent","PDL1","Positive_Percent",TRUE,TRUE
"SMA.Area","SMA","Area",TRUE,FALSE
"SMA.Het_Score","SMA","Het_Score",TRUE,TRUE
"SMA.Negative_Percent","SMA","Negative_Percent",TRUE,TRUE
"SMA.Num_Detections","SMA","Num_Detections",TRUE,FALSE
"SMA.Num_Negative","SMA","Num_Negative",TRUE,FALSE
"SMA.Num_Pos_per_mm_2","SMA","Num_Pos_per_mm_2",TRUE,TRUE
"SMA.Num_Positive","SMA","Num_Positive",TRUE,FALSE
"SMA.Pos_Pixel_Percent","SMA","Pos_Pixel_Percent",TRUE,TRUE
"SMA.Positive_Percent","SMA","Positive_Percent",TRUE,TRUE
